483,-252
484,-238
485,-267
486,-259
487,-252
488,-238
489,-267
490,-252
491,-252
492,-232
493,-267
494,-252
495,-252
496,-238
497,-267
498,-259
499,-252
500,-232
501,-259
502,-252
503,-238
504,-232
505,-259
506,-252
507,-245
508,-232
509,-259
510,-245
511,-245
512,-226
513,-259
514,-245
515,-245
516,-232
517,-267
518,-259
519,-259
520,-245
521,-267
522,-259
523,-252
524,-238
525,-275
526,-259
527,-267
528,-252
529,-275
530,-267
531,-267
532,-252
533,-275
534,-259
535,-267
536,-245
537,-275
538,-259
539,-267
540,-245
541,-275
542,-259
543,-267
544,-245
545,-275
546,-259
547,-267
548,-245
549,-275
550,-267
551,-267
552,-252
553,-275
554,-259
555,-267
556,-245
557,-267
558,-259
559,-267
560,-245
561,-275
562,-267
563,-267
564,-252
565,-275
566,-267
567,-267
568,-245
569,-275
570,-267
571,-259
572,-252
573,-275
574,-267
575,-275
576,-259
577,-284
578,-275
579,-267
580,-252
581,-284
582,-267
583,-275
584,-252
585,-284
586,-275
587,-275
588,-259
589,-294
590,-275
591,-267
592,-259
593,-284
594,-275
595,-275
596,-252
597,-284
598,-275
599,-275
600,-252
601,-284
602,-275
603,-267
604,-252
605,-284
606,-267
607,-275
608,-259
609,-294
610,-275
611,-275
612,-259
613,-294
614,-275
615,-267
616,-259
617,-294
618,-267
619,-275
620,-252
621,-294
622,-275
623,-275
624,-259
625,-294
626,-275
627,-275
628,-252
629,-284
630,-267
631,-275
632,-252
633,-284
634,-275
635,-275
636,-252
637,-284
638,-275
639,-267
640,-252
641,-284
642,-267
643,-275
644,-252
645,-284
646,-275
647,-275
648,-267
649,-304
650,-284
651,-284
652,-259
653,-304
654,-284
655,-284
656,-267
657,-304
658,-294
659,-284
660,-267
661,-315
662,-284
663,-284
664,-267
665,-304
666,-284
667,-284
668,-267
669,-294
670,-275
671,-284
672,-267
673,-294
674,-284
675,-275
676,-259
677,-294
678,-275
679,-275
680,-259
681,-294
682,-275
683,-284
684,-259
685,-304
686,-275
687,-275
688,-259
689,-294
690,-275
691,-275
692,-259
693,-304
694,-294
695,-284
696,-267
697,-315
698,-284
699,-284
700,-267
701,-304
702,-284
703,-284
704,-267
705,-304
706,-294
707,-294
708,-267
709,-315
710,-294
711,-284
712,-275
713,-304
714,-284
715,-294
716,-267
717,-304
718,-284
719,-294
720,-267
721,-315
722,-304
723,-284
724,-267
725,-315
726,-294
727,-294
728,-267
729,-315
730,-294
731,-294
732,-275
733,-315
734,-294
735,-294
736,-267
737,-315
738,-284
739,-294
740,-267
741,-315
742,-284
743,-294
744,-275
745,-315
746,-294
747,-284
748,-275
749,-304
750,-284
751,-294
752,-267
753,-315
754,-294
755,-294
756,-275
757,-315
758,-294
759,-294
760,-275
761,-304
762,-304
763,-294
764,-275
765,-315
766,-294
767,-294
768,-284
769,-326
770,-304
771,-304
772,-284
773,-315
774,-304
775,-304
776,-275
777,-326
778,-294
779,-304
780,-284
781,-326
782,-304
783,-304
784,-284
785,-326
786,-304
787,-294
788,-275
789,-315
790,-304
791,-304
792,-284
793,-326
794,-304
795,-304
796,-284
797,-315
798,-304
799,-294
800,-275
801,-304
802,-294
803,-294
804,-275
805,-304
806,-294
807,-294
808,-275
809,-304
810,-294
811,-284
812,-275
813,-315
814,-294
815,-294
816,-275
817,-315
818,-294
819,-294
820,-275
821,-315
822,-294
823,-294
824,-275
825,-315
826,-294
827,-294
828,-275
829,-315
830,-294
831,-304
832,-284
833,-326
834,-304
835,-304
836,-284
837,-326
838,-294
839,-304
840,-284
841,-326
842,-294
843,-304
844,-284
845,-326
846,-304
847,-304
848,-275
849,-315
850,-294
851,-294
852,-275
853,-304
854,-294
855,-294
856,-275
857,-315
858,-294
859,-294
860,-275
861,-315
862,-284
863,-294
864,-275
865,-315
866,-294
867,-294
868,-275
869,-315
870,-294
871,-294
872,-284
873,-315
874,-294
875,-294
876,-275
877,-315
878,-294
879,-294
880,-284
881,-326
882,-294
883,-304
884,-284
885,-326
886,-294
887,-294
888,-284
889,-315
890,-304
891,-304
892,-284
893,-326
894,-294
895,-304
896,-275
897,-315
898,-304
899,-304
900,-275
901,-315
902,-294
903,-294
904,-275
905,-315
906,-294
907,-294
908,-275
909,-315
910,-304
911,-294
912,-275
913,-315
914,-284
915,-294
916,-275
917,-304
918,-284
919,-294
920,-275
921,-315
922,-294
923,-294
924,-267
925,-315
926,-284
927,-294
928,-275
929,-315
930,-304
931,-294
932,-284
933,-326
934,-304
935,-304
936,-275
937,-315
938,-304
939,-294
940,-275
941,-315
942,-304
943,-304
944,-284
945,-326
946,-304
947,-304
948,-284
949,-315
950,-304
951,-304
952,-275
953,-315
954,-294
955,-294
956,-284
957,-326
958,-304
959,-304
960,-275
961,-315
962,-294
963,-294
964,-275
965,-304
966,-284
967,-294
968,-267
969,-326
970,-294
971,-294
972,-275
973,-315
974,-294
975,-294
976,-267
977,-315
978,-284
979,-294
980,-267
981,-315
982,-304
983,-294
984,-275
985,-315
986,-294
987,-294
988,-267
989,-304
990,-284
991,-304
992,-275
993,-315
994,-304
995,-294
996,-275
997,-315
998,-294
999,-304
1000,-275
1001,-304
1002,-294
1003,-294
1004,-275
1005,-315
1006,-294
1007,-294
1008,-275
1009,-326
1010,-304
1011,-294
1012,-275
1013,-315
1014,-294
1015,-294
1016,-284
1017,-315
1018,-304
1019,-304
1020,-284
1021,-326
1022,-294
1023,-304
1024,-284
1025,-315
1026,-294
1027,-294
1028,-275
1029,-315
1030,-304
1031,-304
1032,-284
1033,-315
1034,-304
1035,-304
1036,-275
1037,-304
1038,-294
1039,-294
1040,-275
1041,-315
1042,-294
1043,-294
1044,-284
1045,-315
1046,-304
1047,-304
1048,-284
1049,-315
1050,-304
1051,-294
1052,-275
1053,-304
1054,-284
1055,-304
1056,-275
1057,-326
1058,-304
1059,-304
1060,-284
1061,-326
1062,-304
1063,-304
1064,-275
1065,-326
1066,-294
1067,-304
1068,-284
1069,-326
1070,-304
1071,-304
1072,-284
1073,-326
1074,-304
1075,-294
1076,-284
1077,-315
1078,-294
1079,-294
1080,-275
1081,-315
1082,-304
1083,-304
1084,-284
1085,-315
1086,-294
1087,-284
1088,-275
1089,-304
1090,-284
1091,-294
1092,-267
1093,-315
1094,-294
1095,-294
1096,-275
1097,-315
1098,-294
1099,-294
1100,-267
1101,-315
1102,-284
1103,-284
1104,-275
1105,-304
1106,-294
1107,-294
1108,-275
1109,-315
1110,-294
1111,-294
1112,-284
1113,-304
1114,-294
1115,-294
1116,-275
1117,-315
1118,-294
1119,-304
1120,-284
1121,-315
1122,-294
1123,-304
1124,-275
1125,-304
1126,-294
1127,-294
1128,-275
1129,-315
1130,-294
1131,-304
1132,-275
1133,-315
1134,-294
1135,-294
1136,-275
1137,-315
1138,-284
1139,-294
1140,-275
1141,-315
1142,-284
1143,-294
1144,-267
1145,-304
1146,-284
1147,-294
1148,-275
1149,-304
1150,-284
1151,-284
1152,-267
1153,-315
1154,-284
1155,-284
1156,-275
1157,-315
1158,-294
1159,-294
1160,-267
1161,-315
1162,-284
1163,-284
1164,-275
1165,-304
1166,-284
1167,-294
1168,-275
1169,-315
1170,-294
1171,-304
1172,-275
1173,-315
1174,-294
1175,-294
1176,-245
1177,-339
1178,-294
1179,-294
1180,-275
1181,-315
1182,-304
1183,-294
1184,-275
1185,-304
1186,-294
1187,-284
1188,-275
1189,-304
1190,-284
1191,-284
1192,-267
1193,-315
1194,-294
1195,-294
1196,-267
1197,-315
1198,-294
1199,-284
1200,-267
1201,-304
1202,-284
1203,-284
1204,-267
1205,-304
1206,-284
1207,-294
1208,-267
1209,-315
1210,-284
1211,-284
1212,-259
1213,-294
1214,-284
1215,-284
1216,-267
1217,-315
1218,-284
1219,-294
1220,-267
1221,-315
1222,-275
1223,-294
1224,-267
1225,-304
1226,-284
1227,-284
1228,-267
1229,-315
1230,-284
1231,-294
1232,-275
1233,-304
1234,-294
1235,-284
1236,-267
1237,-304
1238,-284
1239,-284
1240,-267
1241,-304
1242,-284
1243,-284
1244,-267
1245,-304
1246,-284
1247,-284
1248,-259
1249,-294
1250,-275
1251,-275
1252,-252
1253,-294
1254,-275
1255,-284
1256,-259
1257,-304
1258,-275
1259,-275
1260,-259
1261,-294
1262,-267
1263,-275
1264,-259
1265,-294
1266,-275
1267,-275
1268,-259
1269,-294
1270,-275
1271,-275
1272,-252
1273,-284
1274,-275
1275,-275
1276,-259
1277,-294
1278,-275
1279,-284
1280,-259
1281,-304
1282,-275
1283,-275
1284,-259
1285,-294
1286,-275
1287,-275
1288,-252
1289,-294
1290,-275
1291,-284
1292,-259
1293,-294
1294,-275
1295,-275
1296,-252
1297,-284
1298,-275
1299,-275
1300,-252
1301,-284
1302,-284
1303,-284
1304,-259
1305,-304
1306,-275
1307,-267
1308,-259
1309,-294
1310,-275
1311,-267
1312,-259
1313,-294
1314,-275
1315,-275
1316,-259
1317,-294
1318,-275
1319,-267
1320,-252
1321,-275
1322,-267
1323,-267
1324,-245
1325,-294
1326,-267
1327,-275
1328,-245
1329,-284
1330,-275
1331,-267
1332,-245
1333,-275
1334,-259
1335,-267
1336,-252
1337,-284
1338,-275
1339,-275
1340,-252
1341,-284
1342,-275
1343,-267
1344,-252
1345,-284
1346,-267
1347,-275
1348,-259
1349,-294
1350,-284
1351,-275
1352,-259
1353,-294
1354,-275
1355,-275
1356,-252
1357,-284
1358,-267
1359,-267
1360,-259
1361,-294
1362,-267
1363,-284
1364,-252
1365,-284
1366,-267
1367,-267
1368,-245
1369,-275
1370,-267
1371,-267
1372,-252
1373,-284
1374,-267
1375,-267
1376,-245
1377,-275
1378,-267
1379,-259
1380,-245
1381,-275
1382,-259
1383,-267
1384,-245
1385,-275
1386,-267
1387,-267
1388,-245
1389,-267
1390,-267
1391,-259
1392,-238
1393,-267
1394,-267
1395,-259
1396,-252
1397,-267
1398,-267
1399,-259
1400,-245
1401,-267
1402,-259
1403,-252
1404,-238
1405,-267
1406,-252
1407,-252
1408,-238
1409,-220
1410,-315
1411,-252
1412,-226
1413,-259
1414,-245
1415,-245
1416,-226
1417,-259
1418,-245
1419,-245
1420,-226
1421,-252
1422,-232
1423,-232
1424,-215
1425,-245
1426,-226
1427,-232
1428,-215
1429,-245
1430,-226
1431,-226
1432,-215
1433,-238
1434,-220
1435,-220
1436,-200
1437,-232
1438,-220
1439,-220
1440,-210
1441,-238
1442,-220
1443,-220
1444,-200
1445,-226
1446,-215
1447,-220
1448,-200
1449,-232
1450,-215
1451,-215
1452,-200
1453,-220
1454,-205
1455,-210
1456,-196
1457,-220
1458,-205
1459,-205
1460,-191
1461,-215
1462,-200
1463,-196
1464,-187
1465,-205
1466,-196
1467,-196
1468,-183
1469,-205
1470,-191
1471,-196
1472,-180
1473,-196
1474,-187
1475,-187
1476,-180
1477,-196
1478,-187
1479,-187
1480,-173
1481,-187
1482,-180
1483,-176
1484,-166
1485,-183
1486,-176
1487,-173
1488,-163
1489,-176
1490,-169
1491,-166
1492,-157
1493,-173
1494,-166
1495,-166
1496,-154
1497,-166
1498,-157
1499,-157
1500,-147
1501,-163
1502,-154
1503,-154
1504,-142
1505,-154
1506,-142
1507,-137
1508,-129
1509,-133
1510,-120
1511,-117
1512,-98
1513,-100
1514,-87
1515,-78
1516,-65
1517,-63
1518,-53
1519,-47
1520,-39
1521,-37
1522,-22
1523,10
1524,0
1525,0
1526,0
1527,0
1528,0
1529,0
1530,0
1531,0
1532,0
1533,0
1534,0
1535,0
1536,0
1537,0
1538,0
1539,0
1540,0
1541,0
1542,0
1543,0
1544,0
1545,0
1546,0
1547,0
1548,0
1549,0
1550,0
1551,0
1552,0
1553,0
1554,0
1555,0
1556,0
1557,0
1558,0
1559,0
1560,0
1561,0
1562,0
1563,0
1564,0
1565,0
1566,0
1567,0
1568,0
1569,0
1570,0
1571,0
1572,0
1573,0
1574,0
1575,0
1576,0
1577,0
1578,0
1579,0
1580,0
1581,0
1582,0
1583,0
1584,0
1585,0
1586,0
1587,0
1588,0
1589,0
1590,0
1591,0
1592,0
1593,0
1594,0
1595,0
1596,0
1597,0
1598,0
1599,0
