0,0
1,56
2,8
3,4
4,-5
5,-12
6,-9
7,-7
8,-4
9,-5
10,-7
11,-4
12,-6
13,-6
14,-6
15,-6
16,-5
17,-5
18,-6
19,-5
20,-6
21,-6
22,-5
23,-5
24,-5
25,-5
26,-5
27,-5
28,-6
29,-6
30,-6
31,-6
32,-6
33,-5
34,-6
35,-6
36,-6
37,-6
38,-6
39,-5
40,-6
41,-6
42,-6
43,-5
44,-5
45,-5
46,-5
47,-5
48,-5
49,-5
50,-5
51,-4
52,-5
53,-5
54,-5
55,-5
56,-5
57,-5
58,-5
59,-5
60,-5
61,-5
62,-5
63,-5
64,-5
65,-5
66,-5
67,-5
68,-6
69,-5
70,-5
71,-5
72,-5
73,-5
74,-5
75,-5
76,-5
77,-5
78,-5
79,-5
80,-6
81,-6
82,-6
83,-6
84,-7
85,-6
86,-6
87,-6
88,-6
89,-6
90,-6
91,-5
92,-6
93,-5
94,-5
95,-4
96,-4
97,-4
98,-4
99,-4
100,-4
101,-4
102,-4
103,-4
104,-4
105,-4
106,-4
107,-4
108,-5
109,-4
110,-5
111,-4
112,-5
113,-5
114,-5
115,-5
116,-5
117,-5
118,-5
119,-5
120,-5
121,-5
122,-5
123,-5
124,-6
125,-5
126,-5
127,-5
128,-5
129,-5
130,-5
131,-5
132,-6
133,-5
134,-5
135,-5
136,-5
137,-5
138,-5
139,-5
140,-6
141,-5
142,-5
143,-5
144,-5
145,-5
146,-5
147,-5
148,-6
149,-6
150,-6
151,-6
152,-6
153,-6
154,-6
155,-6
156,-7
157,-6
158,-6
159,-6
160,-6
161,-6
162,-6
163,-6
164,-6
165,-6
166,-6
167,-5
168,-6
169,-5
170,-5
171,-5
172,-6
173,-5
174,-5
175,-5
176,-6
177,-5
178,-5
179,-5
180,-6
181,-5
182,-5
183,-5
184,-6
185,-6
186,-5
187,-5
188,-6
189,-6
190,-5
191,-5
192,-6
193,-5
194,-5
195,-5
196,-6
197,-6
198,-7
199,-6
200,-6
201,-7
202,-6
203,-7
204,-7
205,-7
206,-8
207,-7
208,-7
209,-7
210,-6
211,-6
212,-6
213,-5
214,-5
215,-5
216,-5
217,-5
218,-4
219,-5
220,-5
221,-5
222,-5
223,-4
224,-5
225,-5
226,-5
227,-5
228,-5
229,-5
230,-5
231,-5
232,-6
233,-5
234,-5
235,-5
236,-6
237,-6
238,-6
239,-6
240,-6
241,-6
242,-6
243,-6
244,-6
245,-6
246,-6
247,-6
248,-6
249,-6
250,-6
251,-6
252,-6
253,-6
254,-6
255,-5
256,-6
257,-5
258,-6
259,-7
260,-9
261,-10
262,-11
263,-11
264,-12
265,-11
266,-12
267,-12
268,-12
269,-12
270,-11
271,-8
272,-6
273,-6
274,-6
275,-5
276,-6
277,-5
278,-5
279,-5
280,-5
281,-5
282,-5
283,-5
284,-6
285,-5
286,-5
287,-5
288,-6
289,-5
290,-6
291,-5
292,-6
293,-6
294,-6
295,-5
296,-6
297,-6
298,-6
299,-6
300,-6
301,-6
302,-6
303,-6
304,-6
305,-5
306,-6
307,-5
308,-6
309,-6
310,-6
311,-5
312,-6
313,-6
314,-7
315,-6
316,-6
317,-7
318,-7
319,-7
320,-8
321,-8
322,-8
323,-8
324,-8
325,-7
326,-7
327,-7
328,-7
329,-6
330,-6
331,-6
332,-5
333,-5
334,-5
335,-5
336,-5
337,-5
338,-5
339,-5
340,-5
341,-5
342,-5
343,-5
344,-5
345,-5
346,-5
347,-5
348,-6
349,-6
350,-6
351,-6
352,-7
353,-6
354,-7
355,-6
356,-7
357,-7
358,-6
359,-6
360,-7
361,-6
362,-6
363,-6
364,-6
365,-6
366,-6
367,-5
368,-6
369,-6
370,-7
371,-8
372,-10
373,-10
374,-10
375,-10
376,-11
377,-11
378,-10
379,-9
380,-8
381,-6
382,-7
383,-6
384,-6
385,-5
386,-6
387,-5
388,-5
389,-5
390,-5
391,-5
392,-5
393,-5
394,-5
395,-5
396,-6
397,-5
398,-5
399,-5
400,-6
401,-6
402,-6
403,-5
404,-5
405,-6
406,-5
407,-5
408,-6
409,-5
410,-6
411,-5
412,-6
413,-6
414,-6
415,-6
416,-6
417,-6
418,-6
419,-6
420,-6
421,-6
422,-6
423,-5
424,-6
425,-5
426,-6
427,-5
428,-6
429,-6
430,-6
431,-6
432,-8
433,-9
434,-10
435,-10
436,-12
437,-12
438,-13
439,-13
440,-14
441,-11
442,-12
443,-11
444,-13
445,-12
446,-11
447,-9
448,-8
449,-6
450,-7
451,-5
452,-6
453,-5
454,-5
455,-5
456,-5
457,-5
458,-5
459,-5
460,-5
461,-5
462,-5
463,-5
464,-5
465,-5
466,-6
467,-6
468,-6
469,-6
470,-6
471,-6
472,-7
473,-6
474,-6
475,-6
476,-6
477,-7
478,-6
479,-6
480,-7
481,-6
482,-6
483,-6
484,-6
485,-5
486,-6
487,-6
488,-8
489,-8
490,-9
491,-10
492,-12
493,-12
494,-13
495,-13
496,-15
497,-15
498,-15
499,-14
500,-16
501,-14
502,-13
503,-10
504,-6
505,-5
506,-6
507,-5
508,-5
509,-5
510,-5
511,-5
512,-6
513,-5
514,-6
515,-5
516,-6
517,-6
518,-6
519,-5
520,-6
521,-6
522,-6
523,-6
524,-6
525,-6
526,-6
527,-5
528,-6
529,-6
530,-7
531,-6
532,-6
533,-7
534,-7
535,-6
536,-6
537,-6
538,-6
539,-6
540,-6
541,-6
542,-6
543,-7
544,-10
545,-10
546,-12
547,-11
548,-13
549,-13
550,-14
551,-14
552,-15
553,-16
554,-17
555,-15
556,-15
557,-13
558,-11
559,-6
560,-5
561,-5
562,-6
563,-5
564,-6
565,-5
566,-5
567,-5
568,-5
569,-5
570,-5
571,-5
572,-6
573,-5
574,-6
575,-5
576,-7
577,-5
578,-6
579,-6
580,-7
581,-7
582,-6
583,-6
584,-7
585,-7
586,-8
587,-8
588,-9
589,-9
590,-10
591,-9
592,-10
593,-9
594,-9
595,-9
596,-10
597,-10
598,-10
599,-9
600,-9
601,-8
602,-8
603,-8
604,-11
605,-12
606,-14
