plot "move.csv" using 1:2 with lines
480,6
481,5
482,6
483,6
484,6
485,6
486,6
487,6
488,7
489,6
490,7
491,6
492,7
493,7
494,8
495,7
496,7
497,6
498,7
499,7
500,7
501,7
502,6
503,6
504,6
505,6
506,6
507,6
508,6
509,4
510,5
511,5
512,5
513,4
514,5
515,5
516,5
517,5
518,5
519,5
520,5
521,5
522,6
523,6
524,6
525,6
526,6
527,6
528,6
529,6
530,7
531,6
532,6
533,6
534,6
535,6
536,6
537,5
538,6
539,6
540,6
541,6
542,6
543,6
544,6
545,6
546,6
547,8
548,10
549,10
550,12
551,14
552,16
553,15
554,17
555,18
556,20
557,18
558,20
559,19
560,20
561,18
562,19
563,19
564,19
565,17
566,18
567,17
568,18
569,16
570,17
571,16
572,17
573,16
574,17
575,17
576,17
577,15
578,17
579,16
580,18
581,17
582,18
583,18
584,19
585,18
586,19
587,18
588,19
589,17
590,16
591,15
592,15
593,13
594,13
595,11
596,11
597,10
598,10
599,9
600,7
601,6
602,7
603,9
604,12
605,12
606,14
607,15
608,18
609,17
610,19
611,19
612,22
613,21
614,22
615,22
616,23
617,22
618,24
619,23
620,24
621,21
622,21
623,20
624,20
625,17
626,16
627,12
628,9
629,5
630,5
631,6
632,6
633,6
634,6
635,6
636,7
637,7
638,8
639,8
640,8
641,8
642,9
643,9
644,10
645,9
646,9
647,8
648,8
649,7
650,7
651,7
652,7
653,7
654,8
655,8
656,8
657,8
658,10
659,12
660,15
661,16
662,18
663,19
664,21
665,20
666,22
667,22
668,25
669,24
670,25
671,25
672,28
673,24
674,26
675,27
676,28
677,24
678,25
679,23
680,22
681,18
682,17
683,15
684,13
685,10
686,8
687,7
688,6
689,6
690,7
691,8
692,9
693,9
694,11
695,12
696,12
697,12
698,14
699,14
700,15
701,15
702,16
703,17
704,18
705,17
706,17
707,17
708,17
709,15
710,15
711,13
712,13
713,11
714,10
715,9
716,8
717,7
718,6
719,6
720,8
721,9
722,11
723,12
724,14
725,13
726,14
727,15
728,16
729,16
730,18
731,17
732,18
733,17
734,18
735,19
736,20
737,16
738,16
739,16
740,16
741,15
742,15
743,14
744,14
745,13
746,12
747,12
748,13
749,9
750,8
751,8
752,8
753,7
754,9
755,9
756,9
757,9
758,9
759,9
760,9
761,8
762,10
763,9
764,10
765,9
766,10
767,9
768,9
769,8
770,9
771,9
772,9
773,8
774,9
775,10
776,11
777,12
778,14
779,15
780,16
781,15
782,15
783,15
784,15
785,13
786,13
787,11
788,12
789,9
790,8
791,6
792,6
793,6
794,6
795,6
796,6
797,5
798,6
799,5
800,6
801,5
802,5
803,-5
804,-20
805,-30
806,-31
807,-22
808,-22
809,-26
810,-31
811,-29
812,-27
813,-24
814,-24
815,-21
816,-23
817,-18
818,-16
819,-19
820,-19
821,-14
822,-18
823,-17
824,-13
825,-11
826,-13
827,-10
828,-10
829,-7
830,-11
831,-10
832,-11
833,-12
834,-14
835,-15
836,-17
837,-17
838,-20
839,-19
840,-20
841,-19
842,-22
843,-20
844,-21
845,-21
846,-23
847,-21
848,-21
849,-20
850,-21
851,-20
852,-21
853,-20
854,-23
855,-24
856,-25
857,-24
858,-26
859,-26
860,-28
861,-25
862,-28
863,-28
864,-27
865,-25
866,-28
867,-25
868,-23
869,-19
870,-18
871,-16
872,-14
873,-10
874,-8
875,-6
876,-5
877,-6
878,-7
879,-6
880,-7
881,-7
882,-7
883,-6
884,-6
885,-7
886,-7
887,-7
888,-6
889,-6
890,-7
891,-6
892,-6
893,-7
894,-9
895,-9
896,-9
897,-9
898,-10
899,-10
900,-11
901,-10
902,-11
903,-10
904,-11
905,-10
906,-12
907,-11
908,-11
909,-10
910,-10
911,-10
912,-10
913,-11
914,-14
915,-14
916,-16
917,-18
918,-20
919,-19
920,-21
921,-21
922,-24
923,-21
924,-21
925,-21
926,-24
927,-24
928,-24
929,-22
930,-24
931,-23
932,-21
933,-18
934,-19
935,-15
936,-12
937,-8
938,-5
939,-5
940,-6
941,-5
942,-6
943,-6
944,-6
945,-6
946,-6
947,-6
948,-7
949,-7
950,-8
951,-8
952,-10
953,-9
954,-11
955,-12
956,-12
957,-12
958,-14
959,-13
960,-13
961,-13
962,-14
963,-13
964,-14
965,-12
966,-12
967,-12
968,-10
969,-9
970,-13
971,-13
972,-14
973,-16
974,-20
975,-20
976,-21
977,-21
978,-24
979,-24
980,-26
981,-24
982,-27
983,-28
984,-28
985,-26
986,-29
987,-25
988,-22
989,-20
990,-19
991,-17
992,-15
993,-13
994,-13
995,-12
996,-12
997,-11
998,-12
999,-11
1000,-12
1001,-11
1002,-13
1003,-12
1004,-13
1005,-13
1006,-14
1007,-13
1008,-14
1009,-12
1010,-13
1011,-12
1012,-11
1013,-12
1014,-14
1015,-13
1016,-14
1017,-14
1018,-16
1019,-16
1020,-15
1021,-13
1022,-14
1023,-12
1024,-12
1025,-10
1026,-13
1027,-14
1028,-16
1029,-16
1030,-18
1031,-18
1032,-19
1033,-19
1034,-21
1035,-20
1036,-21
1037,-21
1038,-24
1039,-20
1040,-18
1041,-15
1042,-13
1043,-10
1044,-8
1045,-5
1046,-6
1047,-5
1048,-6
1049,-5
1050,-6
1051,-5
1052,-6
1053,-5
1054,-6
1055,-6
1056,-6
1057,-6
1058,-6
1059,-7
1060,-6
1061,-6
1062,-8
1063,-9
1064,-10
1065,-8
1066,-9
1067,-8
1068,-8
1069,-9
1070,-10
1071,-11
1072,-12
1073,-12
1074,-14
1075,-14
1076,-14
1077,-14
1078,-16
1079,-15
1080,-16
1081,-15
1082,-16
1083,-15
1084,-15
1085,-15
1086,-17
1087,-18
1088,-19
1089,-19
1090,-22
1091,-23
1092,-23
1093,-21
1094,-24
1095,-25
1096,-26
1097,-24
1098,-28
1099,-27
1100,-26
1101,-26
1102,-29
1103,-26
1104,-26
1105,-23
1106,-24
1107,-22
1108,-22
1109,-20
1110,-21
1111,-20
1112,-19
1113,-18
1114,-20
1115,-19
1116,-19
1117,-18
1118,-20
1119,-19
1120,-19
1121,-18
1122,-19
1123,-19
1124,-18
1125,-16
1126,-18
1127,-18
1128,-19
1129,-18
1130,-20
1131,-19
1132,-19
1133,-17
1134,-18
1135,-18
1136,-17
1137,-16
1138,-17
1139,-18
1140,-21
1141,-21
1142,-24
1143,-23
1144,-24
1145,-24
1146,-28
1147,-27
1148,-26
1149,-26
1150,-28
1151,-26
1152,-27
1153,-24
1154,-23
1155,-21
1156,-22
1157,-20
1158,-21
1159,-19
1160,-18
1161,-17
1162,-18
1163,-16
1164,-16
1165,-15
1166,-16
1167,-14
1168,-14
1169,-13
1170,-15
1171,-14
1172,-15
1173,-13
1174,-15
1175,-15
1176,-16
1177,-16
1178,-18
1179,-18
1180,-18
1181,-17
1182,-21
1183,-21
1184,-22
1185,-20
1186,-22
1187,-21
1188,-22
1189,-21
1190,-24
1191,-23
1192,-23
1193,-23
1194,-26
1195,-24
1196,-25
1197,-25
1198,-28
1199,-27
1200,-29
1201,-27
1202,-31
1203,-31
1204,-30
1205,-30
1206,-33
1207,-34
1208,-35
1209,-34
1210,-38
1211,-37
1212,-38
1213,-37
1214,-41
1215,-42
1216,-41
1217,-39
1218,-45
1219,-44
1220,-43
1221,-42
1222,-47
1223,-44
1224,-46
1225,-40
1226,-46
1227,-42
1228,-43
1229,-40
1230,-44
1231,-45
1232,-43
1233,-43
1234,-45
1235,-44
1236,-44
1237,-41
1238,-47
1239,-42
1240,-45
1241,-40
1242,-46
1243,-44
1244,-43
1245,-43
1246,-45
1247,-46
1248,-45
1249,-43
1250,-48
1251,-44
1252,-46
1253,-40
1254,-46
1255,-43
1256,-43
1257,-43
1258,-46
1259,-48
1260,-47
1261,-47
1262,-53
1263,-48
1264,-51
1265,-47
1266,-54
1267,-54
1268,-52
1269,-51
1270,-57
1271,-52
1272,-53
1273,-48
1274,-51
1275,-50
1276,-47
1277,-46
1278,-52
1279,-49
1280,-52
1281,-47
1282,-51
1283,-49
1284,-46
1285,-44
1286,-47
1287,-45
1288,-48
1289,-43
1290,-50
1291,-46
1292,-48
1293,-47
1294,-50
1295,-51
1296,-51
1297,-48
1298,-57
1299,-52
1300,-53
1301,-51
1302,-54
1303,-54
1304,-56
1305,-50
1306,-59
1307,-56
1308,-55
1309,-54
1310,-59
1311,-54
1312,-57
1313,-52
1314,-57
1315,-58
1316,-57
1317,-54
1318,-63
1319,-60
1320,-61
1321,-61
1322,-67
1323,-63
1324,-67
1325,-63
1326,-66
1327,-65
1328,-68
1329,-61
1330,-67
1331,-66
1332,-65
1333,-59
1334,-68
1335,-63
1336,-60
1337,-58
1338,-64
1339,-59
1340,-61
1341,-59
1342,-63
1343,-62
1344,-63
1345,-57
1346,-63
1347,-62
1348,-60
1349,-55
1350,-63
1351,-59
1352,-58
1353,-57
1354,-62
1355,-58
1356,-60
1357,-56
1358,-61
1359,-61
1360,-61
1361,-56
1362,-65
1363,-63
1364,-61
1365,-59
1366,-67
1367,-60
1368,-63
1369,-60
1370,-63
1371,-59
1372,-61
1373,-55
1374,-62
1375,-60
1376,-60
1377,-57
1378,-67
1379,-63
1380,-63
1381,-62
1382,-70
1383,-64
1384,-67
1385,-65
1386,-70
1387,-66
1388,-68
1389,-63
1390,-67
1391,-65
1392,-65
1393,-58
1394,-66
1395,-63
1396,-61
1397,-58
1398,-66
1399,-60
1400,-60
1401,-58
1402,-62
1403,-59
1404,-61
1405,-56
1406,-61
1407,-60
1408,-60
1409,-55
1410,-64
1411,-60
1412,-60
1413,-58
1414,-65
1415,-60
1416,-63
1417,-60
1418,-64
1419,-63
1420,-65
1421,-59
1422,-66
1423,-66
1424,-64
1425,-60
1426,-68
1427,-65
1428,-63
1429,-61
1430,-68
1431,-63
1432,-66
1433,-64
1434,-70
1435,-67
1436,-71
1437,-66
1438,-72
1439,-71
1440,-72
1441,-65
1442,-71
1443,-70
1444,-70
1445,-63
1446,-70
1447,-66
1448,-64
1449,-59
1450,-68
1451,-63
1452,-63
1453,-61
1454,-67
1455,-61
1456,-64
1457,-60
1458,-63
1459,-61
1460,-63
1461,-55
1462,-63
1463,-61
1464,-58
1465,-55
1466,-63
1467,-57
1468,-58
1469,-55
1470,-59
1471,-57
1472,-60
1473,-53
1474,-60
1475,-60
1476,-58
1477,-56
1478,-64
1479,-59
1480,-60
1481,-58
1482,-62
1483,-58
1484,-60
1485,-54
1486,-60
1487,-59
1488,-58
1489,-53
1490,-63
1491,-58
1492,-59
1493,-58
1494,-64
1495,-61
1496,-65
1497,-61
1498,-67
1499,-66
1500,-68
1501,-60
1502,-69
1503,-67
1504,-66
1505,-61
1506,-72
1507,-68
1508,-65
1509,-64
1510,-72
1511,-65
1512,-64
1513,-62
1514,-66
1515,-60
1516,-62
1517,-57
1518,-60
1519,-60
1520,-59
1521,-54
1522,-62
1523,-59
1524,-56
1525,-56
1526,-60
1527,-55
1528,-58
1529,-53
1530,-57
1531,-57
1532,-56
1533,-51
1534,-57
1535,-59
1536,-56
1537,-54
1538,-59
1539,-56
1540,-59
1541,-54
1542,-59
1543,-59
1544,-57
1545,-53
1546,-61
1547,-55
1548,-56
1549,-55
1550,-60
1551,-58
1552,-62
1553,-58
1554,-64
1555,-63
1556,-63
1557,-58
1558,-67
1559,-64
1560,-63
1561,-62
1562,-70
1563,-63
1564,-65
1565,-61
1566,-65
1567,-61
1568,-63
1569,-58
1570,-62
1571,-61
1572,-61
1573,-55
1574,-65
1575,-61
1576,-60
1577,-58
1578,-64
1579,-58
1580,-61
1581,-57
1582,-60
1583,-58
1584,-60
1585,-52
1586,-60
1587,-57
1588,-55
1589,-53
1590,-58
1591,-53
1592,-55
1593,-50
1594,-54
1595,-54
1596,-52
1597,-48
1598,-54
1599,-46
1600,-46
1601,-41
1602,-44
1603,-42
1604,-28
1605,13
1606,22
1607,20
1608,0
1609,0
1610,0
1611,0
1612,0
1613,0
1614,0
1615,0
1616,0
1617,0
1618,0
1619,0
1620,0
1621,0
1622,0
1623,0
1624,0
1625,0
1626,0
1627,0
1628,0
1629,0
1630,0
1631,0
1632,0
1633,0
1634,0
1635,0
1636,0
1637,0
1638,0
1639,0
1640,0
1641,0
1642,0
1643,0
1644,0
1645,0
1646,0
1647,0
1648,0
1649,0
