0,0
1,20
2,39
3,43
4,47
5,39
6,48
7,52
8,57
9,58
10,64
11,61
12,68
13,66
14,71
15,71
16,80
17,74
18,83
19,83
20,90
21,84
22,87
23,83
24,86
25,79
26,84
27,82
28,87
29,80
30,86
31,86
32,90
33,83
34,90
35,91
36,93
37,85
38,91
39,94
40,100
41,90
42,94
43,99
44,107
45,96
46,102
47,99
48,107
49,100
50,107
51,105
52,108
53,99
54,107
55,108
56,116
57,102
58,111
59,113
60,122
61,111
62,119
63,116
64,122
65,111
66,124
67,120
68,129
69,114
70,122
71,122
72,135
73,124
74,131
75,129
76,137
77,124
78,135
79,135
80,147
81,127
82,135
83,131
84,144
85,124
86,140
87,133
88,142
89,126
90,135
91,133
92,147
93,131
94,142
95,137
96,144
97,129
98,144
99,144
100,154
101,137
102,147
103,142
104,152
105,137
106,147
107,149
108,154
109,137
110,144
111,140
112,149
113,133
114,147
115,144
116,149
117,131
118,142
119,142
120,154
121,140
122,144
123,147
124,152
125,137
126,149
127,152
128,163
129,144
130,152
131,152
132,157
133,140
134,149
135,149
136,160
137,142
138,149
139,144
140,149
141,133
142,147
143,144
144,149
145,131
146,140
147,133
148,147
149,133
150,144
151,140
152,147
153,131
154,144
155,142
156,154
157,140
158,149
159,152
160,157
161,142
162,152
163,152
164,166
165,147
166,157
167,154
168,160
169,140
170,152
171,152
172,163
173,144
174,152
175,147
176,154
177,140
178,149
179,149
180,160
181,147
182,152
183,149
184,160
185,147
186,160
187,160
188,173
189,152
190,163
191,163
192,173
193,154
194,173
195,169
196,183
197,163
198,169
199,163
200,176
201,154
202,173
203,169
204,180
205,160
206,166
207,169
208,176
209,160
210,173
211,173
212,187
213,169
214,176
215,180
216,187
217,173
218,183
219,187
220,200
221,180
222,187
223,183
224,200
225,176
226,183
227,191
228,200
229,176
230,187
231,183
232,196
233,169
234,176
235,180
236,191
237,169
238,183
239,180
240,196
241,166
242,180
243,180
244,196
245,173
246,191
247,191
248,200
249,180
250,187
